timestamp,yolo_delay,step,target_x,target_y,obs_x,obs_y,obs_w,obs_h,vx,vy,obst1_shape,obst1_x,obst1_y,obst1_w,obst1_h,obst2_shape,obst2_x,obst2_y,obst2_w,obst2_h,obst3_shape,obst3_x,obst3_y,obst3_w,obst3_h,obst4_shape,obst4_x,obst4_y,obst4_w,obst4_h,obst5_shape,obst5_x,obst5_y,obst5_w,obst5_h,
3/30/2025 19:39,51.77974701,257,475,250,258.5,235.5,73,73,-1.5,-3.5,1,219,364.5,62,61,1,232.5,117.5,55,57,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,49.87454414,258,475,250,257.5,235.5,71,77,-2,-3,1,218.5,365,61,62,1,232.5,118,55,56,1,354.5,245.5,59,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,47.06096649,259,475,250,256.5,233.5,73,77,-2,-4.5,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,55.95517159,260,475,250,255.5,233,73,78,-3,-2.5,1,219,364,62,62,1,232,117.5,54,55,1,354.5,245.5,61,57,1,59,221.5,56,57,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,48.52104187,261,475,250,254.5,233,71,78,-3,-2.5,1,219,365,62,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,46.77796364,262,475,250,253.5,232,69,80,-3,-1.5,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,47.00183868,263,475,250,252.5,230.5,69,81,-3,-2.5,1,219,364.5,62,61,1,354.5,245,61,58,1,232,117,54,56,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:39,48.00224304,264,475,250,253,229.5,66,83,-1.5,-3.5,1,219,364.5,62,61,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:39
3/30/2025 19:40,47.3947525,265,475,250,253.5,227.5,67,83,0,-4,1,219,365,62,62,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.28500748,266,475,250,253,226,68,82,0.5,-5,1,219,364,62,62,1,354.5,245.5,61,57,1,232.5,117.5,55,55,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,52.83522606,267,475,250,252,225,68,84,-1,-5,1,218.5,364.5,61,61,1,354.5,245.5,61,57,1,232,117.5,54,55,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,52.01172829,268,475,250,251.5,221.5,71,81,-1.5,-7,1,219,365,62,62,1,232,117.5,54,55,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,51.16248131,269,475,250,251,224,66,86,-2,-2.5,1,219,365,62,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,51.37228966,270,475,250,252,224.5,66,89,-0.5,-1,1,219,364.5,62,61,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,58.5,221,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,47.64056206,271,475,250,252.5,225.5,67,89,1,3,1,218.5,364.5,61,61,1,354.5,245.5,61,57,1,232.5,117.5,55,55,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.81906509,272,475,250,253,225.5,68,87,2,1.5,1,218.5,365,61,62,1,232,118,54,56,1,355,245.5,60,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,46.78797722,273,475,250,253,226.5,66,85,0.5,3.5,1,218.5,364.5,61,61,1,232.5,117.5,55,57,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,46.78797722,274,475,250,253,226.5,66,85,0.5,3.5,1,218.5,364.5,61,61,1,232.5,117.5,55,57,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.99868774,275,475,250,253,227.5,64,87,0.5,1.5,1,218.5,364.5,61,61,1,355,245.5,60,57,1,232.5,117.5,55,57,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.42734337,276,475,250,254,228.5,66,87,1,3,1,218.5,364.5,61,61,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,47.40571976,277,475,250,253.5,228,65,88,0.5,1.5,1,219,365,62,62,1,232,117.5,54,55,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,46.25797272,278,475,250,257.5,228,69,84,4,1.5,1,219,364.5,62,61,1,232,117.5,54,55,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,47.00064659,279,475,250,258,228,66,82,4,-0.5,1,219,364.5,62,61,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,58.5,221,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,52.11925507,280,475,250,259,228.5,62,87,5.5,0.5,1,218.5,365,61,62,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.40216446,281,475,250,260,229,64,84,3,1,1,218.5,364.5,61,61,1,232.5,117.5,55,55,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.02808571,282,475,250,261.5,229.5,61,85,3.5,1.5,1,219,364.5,62,61,1,232,117.5,54,55,1,354.5,245.5,61,57,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.50683022,283,475,250,263,231.5,60,83,4,3,1,219,364.5,62,61,1,232,118,54,56,1,355,245.5,60,57,1,58.5,221.5,55,57,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,52.53148079,284,475,250,263.5,231.5,57,83,4,3,1,218.5,364.5,61,61,1,232,118,54,56,1,355,245.5,60,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,46.07892036,285,475,250,264.5,231.5,57,83,3,2,1,218.5,365,61,62,1,232.5,117,55,56,1,354,245.5,60,57,1,59,221.5,56,57,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,43.46442223,286,475,250,267,232.5,58,81,4,1,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,49.23152924,287,475,250,268.5,234,57,82,5.5,2.5,1,218.5,365,61,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,53.73215675,288,475,250,270.5,235,57,82,6,3,1,218.5,364.5,61,61,1,232,117.5,54,55,1,355,245.5,60,57,1,58.5,221,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,45.04323006,289,475,250,271,236,56,84,4.5,4,1,219,364.5,62,61,1,354,245.5,60,57,1,232.5,117.5,55,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.50101471,290,475,250,272.5,237.5,59,83,4,3.5,1,218.5,364.5,61,61,1,232.5,118,55,56,1,354,245.5,60,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.48146439,291,475,250,271.5,240,59,78,1,5,1,219,364.5,62,61,1,232,117.5,54,57,1,354.5,245.5,61,57,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,47.00469971,292,475,250,270,243,62,74,-1,6.5,1,219,364.5,62,61,1,232,118,54,56,1,355,245.5,60,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.00248146,293,475,250,268.5,246,61,72,-3.5,8,1,219,364.5,62,61,1,354,245.5,60,57,1,232.5,118,55,56,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,45.1169014,294,475,250,267.5,248,67,66,-4,7.5,1,219,364.5,62,61,1,354,245.5,60,57,1,232.5,118,55,56,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,45.00031471,295,475,250,267.5,250,65,64,-2.5,7,1,219,365,62,62,1,232,118,54,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.25758934,296,475,250,267,252.5,64,67,-1.5,6.5,1,218.5,365,61,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.25758934,297,475,250,267,252.5,64,67,-1.5,6.5,1,218.5,365,61,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,51.50866508,298,475,250,267.5,255,63,72,0,7,1,219,364.5,62,61,1,232.5,117.5,55,57,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,49.99995232,299,475,250,268.5,255.5,65,77,1,5.5,1,219,365,62,62,1,232.5,117.5,55,57,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,51.60498619,300,475,250,269,256,66,78,2.5,3,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.47082901,301,475,250,269,255.5,68,79,1.5,0.5,1,218.5,364.5,61,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.50730705,302,475,250,269,255.5,66,79,0.5,0,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,49.00074005,303,475,250,269.5,257.5,69,77,0.5,1.5,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,52.51383781,304,475,250,269,258.5,70,75,0,3,1,219,365,62,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.50769043,305,475,250,267.5,260.5,71,73,-1.5,5,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,45.07422447,306,475,250,267,261,72,74,-2.5,4,1,219,364.5,62,61,1,232,118,54,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.41518402,307,475,250,266,262.5,68,79,-2.5,4.5,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,59,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,47.00064659,308,475,250,264.5,264.5,69,75,-3,4,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,47.00088501,309,475,250,263,266.5,70,75,-4,5.5,1,219,364.5,62,61,1,232.5,117.5,55,57,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.51088333,310,475,250,261,270.5,62,79,-5,8.5,1,219,364.5,62,61,1,232,118,54,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.00128937,311,475,250,260,273.5,60,83,-4.5,8.5,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.51722717,312,475,250,258.5,274.5,63,83,-4.5,8,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245,61,58,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.51722717,313,475,250,258.5,274.5,63,83,-4.5,8,1,219,364.5,62,61,1,232.5,118,55,56,1,354.5,245,61,58,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.00009727,314,475,250,258.5,276.5,63,81,-2.5,7,1,219,364.5,62,61,1,232,118,54,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.77305031,315,475,250,261.5,276,61,86,1,3.5,1,218.5,364.5,61,61,1,232.5,118,55,56,1,354.5,245,61,58,1,58.5,221.5,55,57,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.69103432,316,475,250,263.5,276,61,86,5,1.5,1,219,364.5,62,61,1,232,118,54,56,1,354.5,245,59,56,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,51.50699615,317,475,250,262,278.5,66,79,3.5,2.5,1,219,364.5,62,61,1,232,118,54,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.96950722,318,475,250,261,280,64,76,0.5,4,1,219,364.5,62,61,1,232,118,54,56,1,354.5,245.5,61,57,1,59,222,54,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,49.05533791,319,475,250,262.5,281,59,80,-0.5,5.5,1,218.5,364.5,61,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,48.95853996,320,475,250,265.5,283.5,65,77,3,5.5,1,218.5,364.5,61,61,1,232,118,54,56,1,354.5,245.5,61,57,1,59,222,54,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,53.46250534,321,475,250,265.5,284,59,84,4.5,4,1,218.5,364.5,61,61,1,232.5,118,55,56,1,59,222,54,58,1,355,245,60,56,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,52.0234108,322,475,250,267,285.5,64,83,5,4.5,1,218.5,364.5,61,61,1,232.5,118,55,56,1,58.5,221.5,55,59,1,354.5,245,59,56,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,50.99272728,323,475,250,268,285.5,60,81,2.5,1.5,1,219,364,62,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,59,222,56,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:40,49.50761795,324,475,250,269,286,60,80,3.5,1.5,1,218.5,364.5,61,61,1,232.5,118,55,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:40
3/30/2025 19:41,47.50823975,325,475,250,270,286.5,58,79,3,1,1,218.5,364.5,61,61,1,232,118,54,56,1,354.5,245.5,61,57,1,58.5,221.5,55,59,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,50.00829697,326,475,250,272,287,58,84,4,1.5,1,219,364,62,62,1,232,118,54,56,1,354.5,245.5,61,57,1,58.5,222,55,58,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,55.12213707,327,475,250,273.5,289,57,84,4.5,3,1,218.5,364.5,61,63,1,232.5,118,55,56,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,55.99689484,328,475,250,273.5,288.5,55,87,4,2,1,232.5,118,55,56,1,218.5,364,61,62,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,49.0000248,329,475,250,274,290.5,58,85,2,4,1,232,118,54,56,1,218.5,363.5,61,63,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,49.0000248,330,475,250,274,290.5,58,85,2,4,1,232,118,54,56,1,218.5,363.5,61,63,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,51.00059509,331,475,250,274,293,52,92,0.5,4,1,232.5,118,55,56,1,218.5,364,61,62,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,57.00039864,332,475,250,275.5,295,57,86,2.5,6,1,218.5,364,61,62,1,232,118,54,56,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,48.50673676,333,475,250,276,296,54,84,2,6,1,232,118,54,56,1,218.5,363.5,61,63,1,354.5,245.5,61,57,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,51.00226402,334,475,250,277,295.5,58,77,3,2.5,1,218.5,363.5,61,63,1,232,118,54,56,1,354,245,60,58,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,47.3690033,335,475,250,279,296,58,76,4,1.5,1,218.5,363.5,61,63,1,232,118,54,56,1,354.5,245,59,58,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,48.25091362,336,475,250,281.5,297,55,76,6.5,1.5,1,218.5,364,61,62,1,232,118,54,56,1,354.5,245.5,61,57,1,483,397,56,62,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,46.00095749,337,475,250,281,299,56,74,4.5,3,1,219,364,62,62,1,232.5,118,55,56,1,354.5,245.5,61,57,1,482.5,397,55,62,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,46.48590088,338,475,250,280.5,300,53,74,1.5,4,1,218.5,364.5,61,61,1,232,118,54,56,1,354,245,60,58,1,482.5,397,55,62,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,46.36979103,339,475,250,281,300.5,52,75,-0.5,3.5,1,218.5,364,61,62,1,232,118,54,56,1,354,245.5,60,57,1,482.5,397,55,62,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,45.72892189,340,475,250,281.5,302.5,53,75,1,3,1,218.5,364.5,61,61,1,232,118,54,56,1,354,245,60,56,1,482.5,397,55,62,0,0,0,0,0,3/30/2025 19:41
3/30/2025 19:41,43.63393784,341,475,250,282.5,303,53,72,1.5,3.5,1,219,364.5,60,61,1,232,118,54,56,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,3/30/2025 19:41
